dienststellen_id,offizielle_bezeichnung,abkuerzung,bfs_nummer,verkehrsmittel_abkuerzung,verkehrsmittel_de,verkehrsmittel_fr,verkehrsmittel_it,go_abkuerzung_de,go_abkuerzung_fr,go_abkuerzung_it,e_lv95,n_lv95,e_wgs84,n_wgs84
89551,"St. Gallen, Ahorn",SGAN,3203,BUS,BUS,BUS,BUS,VBSG,VBSG,VBSG,2744321.000000000000000,1253078.000000000000000,9.351072920000000,47.412687120000001
89550,"St. Gallen, Aetschberg",SGAL,3203,BUS,BUS,BUS,BUS,VBSG,VBSG,VBSG,2742856.000000000000000,1251994.000000000000000,9.331320780000000,47.403259859999999
89554,"St. Gallen, Bach St. Georgen",SGBA,3203,BUS,BUS,BUS,BUS,VBSG,VBSG,VBSG,2747797.000000000000000,1253384.000000000000000,9.397216869999999,47.414667190000003
89552,"St. Gallen, Altenwegen",SGAW,3203,BUS,BUS,BUS,BUS,VBSG,VBSG,VBSG,2741486.000000000000000,1252720.000000000000000,9.313406470000000,47.410083589999999
89559,"St. Gallen, Berneggstrasse",SGBS,3203,BUS,BUS,BUS,BUS,VBSG,VBSG,VBSG,2746075.000000000000000,1253923.000000000000000,9.374582669999999,47.419897949999999
89562,"St. Gallen, Boppartshof",SGBP,3203,BUS,BUS,BUS,BUS,VBSG,VBSG,VBSG,2743250.000000000000000,1251986.000000000000000,9.336536270000002,47.403102320000002
89570,"St. Gallen, Etzelbünt",SGET,3203,BUS,BUS,BUS,BUS,VBSG,VBSG,VBSG,2747006.000000000000000,1253443.000000000000000,9.386758360000000,47.415374810000003
89591,"St. Gallen, Kirche St. Georgen",SGKG,3203,BUS,BUS,BUS,BUS,VBSG,VBSG,VBSG,2746648.000000000000000,1253549.000000000000000,9.382050860000000,47.416407750000005
89573,"St. Gallen, Friedhof Bruggen",SGFH,3203,BUS,BUS,BUS,BUS,VBSG,VBSG,VBSG,2743161.000000000000000,1252782.000000000000000,9.335612549999999,47.410278930000004
89572,"St. Gallen, Friedberg",SGFT,3203,BUS,BUS,BUS,BUS,VBSG,VBSG,VBSG,2744762.000000000000000,1253262.000000000000000,9.356974050000000,47.414244709999998
89578,"St. Gallen, Gröblistrasse",SGGR,3203,BUS,BUS,BUS,BUS,VBSG,VBSG,VBSG,2743200.000000000000000,1252510.000000000000000,9.336041970000000,47.407824760000004
89604,"St. Gallen, Oberstrasse",SGOS,3203,BUS,BUS,BUS,BUS,VBSG,VBSG,VBSG,2745716.000000000000000,1253822.000000000000000,9.369793760000000,47.419069389999997
89576,"St. Gallen, Geltenwilenstrasse",SGGS,3203,BUS,BUS,BUS,BUS,VBSG,VBSG,VBSG,2745445.000000000000000,1253695.000000000000000,9.366162310000000,47.417987430000004
89599,"St. Gallen, Moosweiher",SGMW,3203,BUS,BUS,BUS,BUS,VBSG,VBSG,VBSG,2743258.000000000000000,1252693.000000000000000,9.336868840000001,47.409457589999995
89582,"St. Gallen, Haggen",SGHG,3203,BUS,BUS,BUS,BUS,VBSG,VBSG,VBSG,2743309.000000000000000,1252355.000000000000000,9.337435970000001,47.406407349999995
89630,"St. Gallen, Steingrüebli",SGSE,3203,BUS,BUS,BUS,BUS,VBSG,VBSG,VBSG,2747496.000000000000000,1253400.000000000000000,9.393234990000000,47.414878569999999
89608,"St. Gallen, Post St. Georgen",SGPG,3203,BUS,BUS,BUS,BUS,VBSG,VBSG,VBSG,2746582.000000000000000,1253754.000000000000000,9.381243829999999,47.418265689999998
89614,"St. Gallen, Ruckhalde",SGRH,3203,BUS,BUS,BUS,BUS,VBSG,VBSG,VBSG,2745004.000000000000000,1253377.000000000000000,9.360217010000001,47.415225460000002
89601,"St. Gallen, Mühlegg",SGMG,3203,BUS|CABLE_RAILWAY,BUS|CABLE_RAILWAY,BUS|CABLE_RAILWAY,BUS|CABLE_RAILWAY,VBSG,VBSG,VBSG,2746461.000000000000000,1253887.000000000000000,9.379684500000000,47.419488470000005
89616,"St. Gallen, Ruhsitz",SGRS,3203,BUS,BUS,BUS,BUS,VBSG,VBSG,VBSG,2744589.000000000000000,1253212.000000000000000,9.354666229999999,47.413833160000003
89621,"St. Gallen, Schlössli",SGSI,3203,BUS,BUS,BUS,BUS,VBSG,VBSG,VBSG,2743425.000000000000000,1252087.000000000000000,9.338886339999998,47.403972359999997
89648,"St. Gallen, Wolfganghof",SGWH,3203,BUS,BUS,BUS,BUS,VBSG,VBSG,VBSG,2742946.000000000000000,1251871.000000000000000,9.332473390000001,47.402134369999999
89956,"Solothurn, Zentralbibliothek",SOZB,2601,BUS,BUS,BUS,BUS,BSU,BSU,BSU,2606904.000000000000000,1228812.999000000068918,7.529759480000000,47.210218550000000
89972,"Weinfelden, Firehouse",WFFH,4946,BUS,BUS,BUS,BUS,THB-EV,THB-EV,THB-EV,2726927.000000000000000,1269383.000000000000000,9.125299450000000,47.562882810000005
89908,"Abtwil SG, St. Josefen",ABSJ,3442,BUS,BUS,BUS,BUS,VBSG,VBSG,VBSG,2742808.000000000000000,1254211.000000000000000,9.331393650000001,47.423204470000002
89931,"Langenthal, Elzmatte",LTEL,329,BUS,BUS,BUS,BUS,ASM Auto,ASM Auto,ASM Auto,2627238.000000000000000,1229297.000000000000000,7.798191849999999,47.214048509999998
89929,"Langenthal, Bäregg",LTBG,329,BUS,BUS,BUS,BUS,ASM Auto,ASM Auto,ASM Auto,2626017.000000000000000,1230073.000000000000000,7.782118600000000,47.221077399999999
89898,"St. Gallen, Bernhardswies",STBW,3203,BUS,BUS,BUS,BUS,VBSG,VBSG,VBSG,2743626.000000000000000,1252659.000000000000000,9.341732190000000,47.409071689999998
89934,"Langenthal, Hardau",LTHU,329,BUS,BUS,BUS,BUS,ASM Auto,ASM Auto,ASM Auto,2626286.000000000000000,1230426.000000000000000,7.785690620000000,47.224241850000006
89933,"Langenthal, Gaswerkstrasse",LTGA,329,BUS,BUS,BUS,BUS,ASM Auto,ASM Auto,ASM Auto,2625914.000000000000000,1230378.999000000068918,7.780776340000000,47.223833769999999
89897,"St. Gallen, Hechtacker",SGHE,3203,BUS,BUS,BUS,BUS,VBSG,VBSG,VBSG,2743903.000000000000000,1252845.000000000000000,9.345461009999999,47.410683610000000
89939,"Langenthal, Sängeli",LTSI,329,BUS,BUS,BUS,BUS,ASM Auto,ASM Auto,ASM Auto,2625686.000000000000000,1228036.000000000000000,7.777632649999999,47.202768360000000
89937,"Langenthal, Passhöchi",LTPI,329,BUS,BUS,BUS,BUS,ASM Auto,ASM Auto,ASM Auto,2626880.000000000000000,1229250.000000000000000,7.793463220000000,47.213640400000003
89920,"Derendingen, Löhr",DELO,2517,BUS,BUS,BUS,BUS,BSU,BSU,BSU,2611570.000000000000000,1227723.999000000068918,7.591321970000000,47.200358600000001
89946,"Wangen a.d. Aare, Unterführung",WAUN,992,BUS,BUS,BUS,BUS,ASM Auto,ASM Auto,ASM Auto,2616309.000000000000000,1231035.999000000068918,7.653983750000000,47.230049309999998
89943,"Langenthal, Waldhof",LTWH,329,BUS,BUS,BUS,BUS,ASM Auto,ASM Auto,ASM Auto,2627103.000000000000000,1229640.000000000000000,7.796430370000000,47.217139190000005
89945,"Walliswil b. Wangen, Stalden",WASN,991,BUS,BUS,BUS,BUS,ASM Auto,ASM Auto,ASM Auto,2618674.000000000000000,1231002.000000000000000,7.685211390000000,47.229681100000001
89941,"Langenthal, Schwimmbad",LTSB,329,BUS,BUS,BUS,BUS,ASM Auto,ASM Auto,ASM Auto,2626189.000000000000000,1228056.000000000000000,7.784272340000000,47.202928550000003
89951,"Aeschi SO, Ost",AEOS,2511,BUS,BUS,BUS,BUS,BSU,BSU,BSU,2617779.000000000000000,1225637.999000000068918,7.673182250000000,47.181458439999993
89940,"Langenthal, Schulen Hard",LTSH,329,BUS,BUS,BUS,BUS,ASM Auto,ASM Auto,ASM Auto,2625732.000000000000000,1230101.000000000000000,7.778357520000000,47.221340390000002
89947,"Wiedlisbach, Kirchgasse",WBKG,995,BUS,BUS,BUS,BUS,ASM Auto,ASM Auto,ASM Auto,2616027.000000000000000,1233587.000000000000000,7.650350580000000,47.253001339999997
90435,"Oensingen, Bahnhof Süd",OEBS,2407,BUS,BUS,BUS,BUS,BOGG,BOGG,BOGG,2620581.000000000000000,1237162.000000000000000,7.710673740000001,47.285030769999999
91315,"Zürich, Rehalp",ZREH,261,TRAIN|TRAM,TRAIN|TRAM,TRAIN|TRAM,TRAIN|TRAM,VBZ,VBZ,VBZ,2686463.000000000000000,1245094.000000000000000,8.582978960000000,47.351027279999997
91368,"Zürich, Sihlquai/HB",ZHSI,261,BUS|TRAM,BUS|TRAM,BUS|TRAM,BUS|TRAM,VBZ,VBZ,VBZ,2682990.000000000000000,1248252.000000000000000,8.537604629999999,47.379874800000003
91765,"Steinerberg, St. Anna",SBSA,1374,BUS,BUS,BUS,BUS,AAGS,AAGS,AAGS,2687028.076890000142157,1211972.254710000008345,8.584058310000000,47.053065390000000
91764,"Steinerberg, Diezigen",SBDZ,1374,BUS,BUS,BUS,BUS,AAGS,AAGS,AAGS,2686810.948160000145435,1212022.847949999850243,8.581210650000001,47.053548900000003
91758,"Goldau, Neu-Röthen",GONR,1362,BUS,BUS,BUS,BUS,AAGS,AAGS,AAGS,2685847.228670000098646,1212108.243040000088513,8.568544400000000,47.054442460000004
91763,"Steinerberg, Chornacher",SBCR,1374,BUS,BUS,BUS,BUS,AAGS,AAGS,AAGS,2687610.627199999988079,1212418.330899999942631,8.591810769999999,47.057000670000001
91762,"Steinerberg, Husmatt",SBHT,1374,BUS,BUS,BUS,BUS,AAGS,AAGS,AAGS,2687218.651800000108778,1212243.829819999868050,8.586618510000001,47.055482900000001
91805,"Lugano, Stazione Nord",LUSN,5192,BUS,BUS,BUS,BUS,PAG,PAG,PAG,2716792.000000000000000,1096225.000000000000000,8.946437800000000,46.007482439999997
91761,"Sattel, Lutzistrasse",SALS,1371,BUS,BUS,BUS,BUS,AAGS,AAGS,AAGS,2690026.686290000099689,1214559.957219999982044,8.624033340000000,47.075938569999998
91778,"Sargans, Gutshof",SAGU,3296,BUS,BUS,BUS,BUS,BOS,BOS,BOS,2752449.000000000000000,1213272.000000000000000,9.445244049999999,47.052933940000003
91760,"Sattel, Ecce Homo",SAEH,1371,BUS,BUS,BUS,BUS,AAGS,AAGS,AAGS,2689467.948450000025332,1213780.812739999964833,8.616523420000000,47.069006670000000
92050,"Lausanne, gare",LSGA,5586,BUS|METRO,BUS|METRO,BUS|METRO,BUS|METRO,TL,TL,TL,2537919.000000000000000,1152132.000000000000000,6.629653680000000,46.517601780000000
91887,"Riedtwil, Mittlerer Kasten",RTMK,988,BUS,BUS,BUS,BUS,ASM Auto,ASM Auto,ASM Auto,2618508.000000000000000,1220135.000000000000000,7.682574700000000,47.131940419999999
91886,"Grasswil, Sonne",GWSO,988,BUS,BUS,BUS,BUS,ASM Auto,ASM Auto,ASM Auto,2618326.000000000000000,1222393.000000000000000,7.680267220000000,47.152255680000003
91889,"Wynigen, Grüttermatt",WYGR,424,BUS,BUS,BUS,BUS,ASM Auto,ASM Auto,ASM Auto,2617375.000000000000000,1217413.000000000000000,7.667536920000001,47.107487110000001
91888,"Riedtwil, Schulhaus",RTSH,988,BUS,BUS,BUS,BUS,ASM Auto,ASM Auto,ASM Auto,2619586.000000000000000,1221761.000000000000000,7.696853559999999,47.146535000000000
91906,"Ebnat-Kappel, Gieselbach",ETGB,3352,BUS,BUS,BUS,BUS,BLWE,BLWE,BLWE,2728395.000000000000000,1235674.000000000000000,9.135115669999999,47.259485329999997
92618,Collonge (funi),COFU,5886,CABLE_RAILWAY,CABLE_RAILWAY,CABLE_RAILWAY,CABLE_RAILWAY,MVR-mtgn,MVR-mtgn,MVR-mtgn,2560404.000000000000000,1142012.000000000000000,6.923516090000000,46.428279699999997
92458,"Biel/Bienne, Battenberg",BIBB,371,BUS,BUS,BUS,BUS,VB,VB,VB,2587878.000000000000000,1221317.999000000068918,7.278822390000000,47.142725800000001
92471,"Biel/Bienne, Diamantstrasse",BIOR,371,BUS,BUS,BUS,BUS,VB,VB,VB,2585727.000000000000000,1220866.999000000068918,7.250479790000000,47.138625979999993
92468,"Biel/Bienne, Mühle/Moulin",BIMM,371,BUS,BUS,BUS,BUS,VB,VB,VB,2587234.000000000000000,1221720.999000000068918,7.270320969999999,47.146338510000000
93322,"Biel/Bienne, Bubenbergstrasse",BIBU,371,BUS,BUS,BUS,BUS,VB,VB,VB,2585786.000000000000000,1221193.999000000068918,7.251247190000000,47.141568550000002
93375,"Biel/Bienne, Stadtpark/Parc m.",BISP,371,BUS,BUS,BUS,BUS,VB,VB,VB,2585975.000000000000000,1221062.999000000068918,7.253742840000000,47.140394290000003
93376,"Biel/Bienne, Staufferstrasse",BISR,371,BUS,BUS,BUS,BUS,VB,VB,VB,2586079.000000000000000,1221388.999000000068918,7.255103709999999,47.143328800000006
93252,"Orpund, Byfang",ORBY,744,BUS,BUS,BUS,BUS,ASM Auto,ASM Auto,ASM Auto,2590073.000000000000000,1220892.000000000000000,7.307768869999999,47.138930860000002
93467,Pont de Fayot,POFA,6156,TRAIN,TRAIN,TRAIN,TRAIN,TPC,TPC,TPC,2558724.137999999802560,1118760.344999999972060,6.903730009999999,46.219020000000000
93525,"Langenthal, Mittelstrasse",LTMI,329,BUS,BUS,BUS,BUS,ASM Auto,ASM Auto,ASM Auto,2626337.000000000000000,1228617.999000000068918,7.786258430000000,47.207977630000002
93531,"Langenthal Süd, Bahnhof",LTBF,329,BUS,BUS,BUS,BUS,ASM Auto,ASM Auto,ASM Auto,2625816.000000000000000,1228405.000000000000000,7.779369480000000,47.206082310000006
93528,"Lotzwil, Unterdorf",LOUD,331,BUS,BUS,BUS,BUS,ASM Auto,ASM Auto,ASM Auto,2626405.000000000000000,1227534.000000000000000,7.787092550000000,47.198224789999998
93527,"Langenthal, Rumimatte",LTRM,329,BUS,BUS,BUS,BUS,ASM Auto,ASM Auto,ASM Auto,2626212.000000000000000,1227847.000000000000000,7.784563750000000,47.201047770000002
93526,"Langenthal, Blumenstrasse",LTBE,329,BUS,BUS,BUS,BUS,ASM Auto,ASM Auto,ASM Auto,2626249.000000000000000,1228391.000000000000000,7.785083700000000,47.205939360000002
93757,"St-Gingolph (Suisse), gare",STGX,6155,BUS,BUS,BUS,BUS,PAG,PAG,PAG,2551328.000000000000000,1138044.000000000000000,6.805863479999999,46.391987340000000
93775,Les Nicolets,LENI,5411,TRAIN,TRAIN,TRAIN,TRAIN,TPC,TPC,TPC,2575438.104999999981374,1133725.546000000089407,7.119540000000001,46.354459999999996
93774,La Faverge,LAFA,5411,TRAIN,TRAIN,TRAIN,TRAIN,TPC,TPC,TPC,2577561.169999999925494,1133769.500000000000000,7.147120000000000,46.354929990000002
93773,Les Bovets,LEBO,5411,TRAIN,TRAIN,TRAIN,TRAIN,TPC,TPC,TPC,2577139.594000000040978,1133830.006000000052154,7.141640000000001,46.355460000000001
93772,Gryon-Chalméry,GRCH,5402,TRAIN,TRAIN,TRAIN,TRAIN,TPC,TPC,TPC,2570188.120000000111759,1124764.779000000096858,7.051909999999999,46.273639990000000
93776,Plan Morier,PLMO,5411,TRAIN,TRAIN,TRAIN,TRAIN,TPC,TPC,TPC,2576181.256000000052154,1133623.620000000111759,7.129200000000000,46.353569999999998
94170,"Orpund, Neumatt",ORNM,744,BUS,BUS,BUS,BUS,ASM Auto,ASM Auto,ASM Auto,2588725.000000000000000,1221177.000000000000000,7.289992070000000,47.141472619999995
94169,"Orpund, Zumbach",ORZB,744,BUS,BUS,BUS,BUS,ASM Auto,ASM Auto,ASM Auto,2589204.000000000000000,1221117.000000000000000,7.296308100000000,47.140940980000003
94168,"Safnern, Industriestrasse",SAIN,746,BUS,BUS,BUS,BUS,ASM Auto,ASM Auto,ASM Auto,2592114.000000000000000,1222712.000000000000000,7.334641700000000,47.155329119999998
94163,"Meinisberg, Unterdorf",MBUD,390,BUS,BUS,BUS,BUS,ASM Auto,ASM Auto,ASM Auto,2593580.000000000000000,1223306.000000000000000,7.353964230000001,47.160688040000004
94167,"Safnern, Moosweg",SAMW,746,BUS,BUS,BUS,BUS,ASM Auto,ASM Auto,ASM Auto,2591725.000000000000000,1222556.000000000000000,7.329515120000000,47.153921130000001
94165,"Safnern, Gürweg",SAGG,746,BUS,BUS,BUS,BUS,ASM Auto,ASM Auto,ASM Auto,2590897.000000000000000,1221686.000000000000000,7.318614880000000,47.146084690000002
94164,"Meinisberg, Niesenstrasse",MBNS,390,BUS,BUS,BUS,BUS,ASM Auto,ASM Auto,ASM Auto,2592747.000000000000000,1223020.000000000000000,7.342983600000000,47.158106829999994
94335,"Visp, Pomona West",VIPW,6297,BUS,BUS,BUS,BUS,RA/bus,RA/bus,RA/bus,2632964.726749999914318,1127674.352719999849796,7.866483480000000,46.299672389999998
94333,"Turtmann, Bini",TMBI,6119,BUS,BUS,BUS,BUS,RA/bus,RA/bus,RA/bus,2620437.509699999820441,1127880.832219999982044,7.703906960000000,46.302026589999997
94370,"Locarno, Piazza Stazione",LPBA,5120,BUS,BUS,BUS,BUS,FART Auto,FART Auto,FART Auto,2705163.320650000125170,1114330.904819999821484,8.800399580000001,46.172240660000000
94389,"Bilten, Gerbi",BIGB,1630,BUS,BUS,BUS,BUS,PAG,PAG,PAG,2718572.000000000000000,1224430.000000000000000,9.002399000000000,47.160206840000001
94387,"St. Gallen, Kirche Bruggen",SGKB,3203,BUS,BUS,BUS,BUS,VBSG,VBSG,VBSG,2742853.000000000000000,1252648.000000000000000,9.331490080000000,47.409140980000004
94385,"Langenthal, Zelgligasse",LTZE,329,BUS,BUS,BUS,BUS,ASM Auto,ASM Auto,ASM Auto,2625586.000000000000000,1229216.000000000000000,7.776379760000000,47.213385849999995
94231,Areuse Les Isles Littorail,ALIL,6404,TRAIN,TRAIN,TRAIN,TRAIN,TRN-tn,TRN-tn,TRN-tn,2555084.734000000171363,1200518.352999999886379,6.848579969999999,46.954220229999997
94235,"Speicherschwendi, Halden",SPHN,3023,BUS,BUS,BUS,BUS,PAG,PAG,PAG,2752068.000000000000000,1254371.000000000000000,9.454127140000001,47.422568609999999
94234,"Speicher, Stoss",SPST,3023,BUS,BUS,BUS,BUS,PAG,PAG,PAG,2751395.000000000000000,1253676.000000000000000,9.444975590000000,47.416474900000004
94258,Langenthal Industrie Nord,LTIN,329,TRAIN,TRAIN,TRAIN,TRAIN,ASM-rvo,ASM-rvo,ASM-rvo,2626343.000000000000000,1230905.999000000068918,7.786471240000000,47.228556959999999
94466,Martigny-Expo,MAXP,6136,TRAIN,TRAIN,TRAIN,TRAIN,TMR-mo,TMR-mo,TMR-mo,2571920.727099999785423,1105152.089799999957904,7.075567210000000,46.097289320000002
94537,"Kirchberg BE, Wydenhof",KIWH,412,BUS,BUS,BUS,BUS,ASM Auto,ASM Auto,ASM Auto,2610010.000000000000000,1216708.000000000000000,7.570491320000000,47.101297330000001
94859,"Steinach, Kirche",STKI,3217,BUS,BUS,BUS,BUS,PAG,PAG,PAG,2750768.000000000000000,1263309.000000000000000,9.439926119999999,47.503229820000001
94967,"Berlingen, Seestrasse/Werft",BLSW,4801,BUS,BUS,BUS,BUS,THURBO,THURBO,THURBO,2718892.000000000000000,1281604.000000000000000,9.021832790000001,47.674274339999997
94965,"Mammern, Bahnhofstrasse",MMBS,4826,BUS,BUS,BUS,BUS,SBB-EV,SBB-EV,SBB-EV,2710829.000000000000000,1278188.000000000000000,8.913633890000000,47.644972160000002
94989,"St. Gallen Haggen, Bahnhof",SHBF,3203,BUS,BUS,BUS,BUS,VBSG,VBSG,VBSG,2743360.000000000000000,1252485.000000000000000,9.338153140000001,47.407565149999996
95245,Areuse Littorail,ALIT,6404,TRAIN,TRAIN,TRAIN,TRAIN,TRN-tn,TRN-tn,TRN-tn,2555425.742000000085682,1200546.358999999938533,6.853056880000000,46.954495180000002
95708,"Spreitenbach, Glattler",SGLA,4040,BUS,BUS,BUS,BUS,VBZ,VBZ,VBZ,2669752.000000000000000,1252634.000000000000000,8.363004029999999,47.420818939999997
95485,"Visp, Sportplatz",VISZ,6297,BUS,BUS,BUS,BUS,RA/bus,RA/bus,RA/bus,2633563.000000000000000,1127222.000000000000000,7.874215600000000,46.295573699999998
95484,"Visp, Schwimmbad",VISB,6297,BUS,BUS,BUS,BUS,RA/bus,RA/bus,RA/bus,2633448.000000000000000,1127440.000000000000000,7.872738830000000,46.297540439999999
95527,"Luchsingen, Dorfplatz",LUFH,1631,BUS,BUS,BUS,BUS,AS,AS,AS,2721639.000000000000000,1203040.000000000000000,9.037089800000000,46.967287530000000
95526,"Hätzingen, Feuerwehr",HAFG,1631,BUS,BUS,BUS,BUS,AS,AS,AS,2721519.000000000000000,1202309.000000000000000,9.035317839999999,46.960735420000006
95528,"Mitlödi, Hauptstrasse",MIHS,1631,BUS,BUS,BUS,BUS,PAG,PAG,PAG,2724838.000000000000000,1208010.000000000000000,9.080482349999999,47.011389500000000
95717,"Adliswil, Grundstrasse",AGRU,131,BUS,BUS,BUS,BUS,SZU Auto,SZU Auto,SZU Auto,2682523.000000000000000,1240804.000000000000000,8.530049589999999,47.312950170000001
95716,"Ennenda, Bahnhof",ENNB,1632,BUS,BUS,BUS,BUS,AS,AS,AS,2724546.177800000179559,1210412.237680000020191,9.077305270000000,47.033047900000000
96099,"Ebnat-Kappel, Acker",EBAC,3352,BUS,BUS,BUS,BUS,BLWE,BLWE,BLWE,2727678.000000000000000,1236190.000000000000000,9.125791449999999,47.264264500000003
96119,"Nätschen, Abzw. Bahnhof",NAEX,1202,BUS,BUS,BUS,BUS,MGB/Autofo,MGB/Autofo,MGB/Autofo,2689913.000000000000000,1166298.000000000000000,8.613026540000000,46.641872890000002
96118,"Oberalppass, Bahnhof",OBFP,1202,BUS,BUS,BUS,BUS,MGB/Autofo,MGB/Autofo,MGB/Autofo,2694292.000000000000000,1168417.000000000000000,8.670647750000001,46.660328159999999
96117,"Tschamut, Via Alpsu",TSFP,3986,BUS,BUS,BUS,BUS,MGB/Autofo,MGB/Autofo,MGB/Autofo,2697155.000000000000000,1167881.000000000000000,8.707935740000000,46.655096690000001
96009,"Raron, Industrie",RARI,6199,BUS,BUS,BUS,BUS,RA/bus,RA/bus,RA/bus,2628526.000000000000000,1128101.000000000000000,7.808901530000000,46.303713080000001
96010,"Raron, Bodmereia",RARB,6199,BUS,BUS,BUS,BUS,RA/bus,RA/bus,RA/bus,2629781.322820000350475,1128422.485929999966174,7.825215460000000,46.306550629999997
94233,"Speicher, Buchen",SPBU,3023,BUS,BUS,BUS,BUS,PAG,PAG,PAG,2751526.726790000218898,1253014.178710000123829,9.446496070000000,47.410494020000002
81909,"Corcelles BE, village",COVI,691,BUS,BUS,BUS,BUS,PAG,PAG,PAG,2600943.651420000009239,1237073.210749999852851,7.451099849999999,47.284550469999999
79534,"Oberurnen, im Grütli",OUGR,1630,BUS,BUS,BUS,BUS,PAG,PAG,PAG,2723163.997349999845028,1219127.036310000112280,9.061496420000001,47.111678630000000
1058,La Joy-Clinique,JOCL,5718,TRAIN,TRAIN,TRAIN,TRAIN,NStCM,NStCM,NStCM,2506112.467000000178814,1144622.986000000033528,6.216760000000001,46.446350000000002
74074,"Speicher, Reutenen",SPRE,3023,BUS,BUS,BUS,BUS,PAG,PAG,PAG,2751313.079570000059903,1252833.288519999943674,9.443605030000001,47.408916750000003
4441,Studen BE,STU,749,TRAIN,TRAIN,TRAIN,TRAIN,SBB,CFF,FFS,2589539.994299999903888,1217852.695700000040233,7.300813590000000,47.111584530000002
4488,Bern Riedbach,RCH,351,TRAIN,TRAIN,TRAIN,TRAIN,BLS-bn,BLS-bn,BLS-bn,2592037.075000000186265,1198901.652999999932945,7.334049960000000,46.941154300000001
89957,"Subingen, Kirche",SUKI,2532,BUS,BUS,BUS,BUS,BSU,BSU,BSU,2613596.970939999911934,1227168.038410000037402,7.618055950000000,47.195319520000005
479,"Niederönz, Gemeindehaus",NZPO,982,BUS,BUS,BUS,BUS,BSU,BSU,BSU,2619171.000000000000000,1225971.999000000068918,7.691560600000000,47.184423899999999
96,"Basel, Dreispitz",DSPZ,2701,BUS|TRAM,BUS|TRAM,BUS|TRAM,BUS|TRAM,BVB,BVB,BVB,2612815.035000000149012,1265173.983999999938533,7.608819990000001,47.537169990000002
8306,Brienzwiler,BRW,574,TRAIN,TRAIN,TRAIN,TRAIN,ZB,ZB,ZB,2649823.005379999987781,1177372.668559999903664,8.090630230000000,46.745684700000005
74694,"Chur, Rigahaus",CHRG,3901,BUS,BUS,BUS,BUS,BuS/cb,BuS/cb,BuS/cb,2759838.000000000000000,1191559.000000000000000,9.534821480000000,46.855950799999995
11764,"Realp, Bahnhof",REALBA,1212,BUS,BUS,BUS,BUS,MGB/Autofo,MGB/Autofo,MGB/Autofo,2681625.563670000061393,1161449.655269999988377,8.503935419999999,46.599327660000000
4462,Lattrigen,LATR,750,TRAIN,TRAIN,TRAIN,TRAIN,ASM-bti,ASM-bti,ASM-bti,2582979.000000000000000,1216241.000000000000000,7.214430470000000,47.096950559999996
1097,Pampigny-Sévery,PASE,5656,TRAIN,TRAIN,TRAIN,TRAIN,MBC,MBC,MBC,2522849.819999999832362,1158907.909999999916181,6.432170000000000,46.576979999999999
1098,Montricher,MORI,5492,TRAIN,TRAIN,TRAIN,TRAIN,MBC,MBC,MBC,2519879.990999999921769,1161098.056000000098720,6.393050000000000,46.596329990000001
88389,"Oberfrittenbach, Im Bach",OFIB,902,BUS,BUS,BUS,BUS,BLAG,BLAG,BLAG,2627199.762520000338554,1202420.597420000005513,7.796073910000000,46.972301670000000
74000,"Bütschwil, Au",BUEA,3395,BUS,BUS,BUS,BUS,PAG,PAG,PAG,2723907.079520000144839,1248139.450590000022203,9.079278130000001,47.372437749999996
11262,Oberwald Autoverlad,OBWAT,6076,TRAIN,TRAIN,TRAIN,TRAIN,MGB-fo,MGB-fo,MGB-fo,2669400.952949999831617,1153736.675070000113919,8.343246940000000,46.531330490000002
11263,Realp Autoverlad,REALAT,1212,TRAIN,TRAIN,TRAIN,TRAIN,MGB-fo,MGB-fo,MGB-fo,2681543.087520000059158,1161299.886479999870062,8.502832650000000,46.597990600000003
